creation time	creation time epoch	cluster	city id	city hall id
Mon Aug 22 14:03:10 2005 Pacific Daylight Time	1124744590	Bloodfin	122001	104387567798
Fri Aug 26 13:45:51 2005 Pacific Daylight Time	1125089151	Bloodfin	87001	104911941860
Fri Sep 02 17:38:10 2005 Pacific Daylight Time	1125707890	Bloodfin	106002	105862371348
Sun Sep 04 06:18:40 2005 Pacific Daylight Time	1125839920	Bloodfin	100002	106079337088
Sun Sep 25 12:53:17 2005 Pacific Daylight Time	1127677997	Bloodfin	90003	108686965801
Sun Oct 16 17:45:46 2005 Pacific Daylight Time	1129509946	Bloodfin	112001	111290707014
Wed Nov 16 17:53:47 2005 Pacific Standard Time	1132192427	Bloodfin	129001	115023655478
Fri Dec 02 18:18:31 2005 Pacific Standard Time	1133576311	Bloodfin	147001	116641765565
Sat Dec 10 07:51:25 2005 Pacific Standard Time	1134229885	Bloodfin	141001	117591371036
Sun Dec 18 20:13:35 2005 Pacific Standard Time	1134965615	Bloodfin	116003	118435582890
Mon Dec 19 09:04:25 2005 Pacific Standard Time	1135011865	Bloodfin	106005	118489098651
Wed Jan 04 11:44:03 2006 Pacific Standard Time	1136403843	Bloodfin	140001	120102369584
Tue Jan 17 20:11:17 2006 Pacific Standard Time	1137557477	Bloodfin	136002	121386480233
Wed Feb 01 00:10:36 2006 Pacific Standard Time	1138781436	Bloodfin	113003	123310672668
Fri Feb 24 20:50:23 2006 Pacific Standard Time	1140843023	Bloodfin	131003	125659672153
Fri Feb 24 21:51:23 2006 Pacific Standard Time	1140846683	Bloodfin	103006	125685437673
Sun Feb 26 23:51:17 2006 Pacific Standard Time	1141026677	Bloodfin	148002	125874502710
Thu Mar 02 08:35:28 2006 Pacific Standard Time	1141317328	Bloodfin	147005	126182461706
Mon Mar 06 17:30:05 2006 Pacific Standard Time	1141695005	Bloodfin	99002	126592394996
Wed May 10 14:45:06 2006 Pacific Daylight Time	1147297506	Bloodfin	135003	133123513569
Wed May 10 20:46:20 2006 Pacific Daylight Time	1147319180	Bloodfin	123001	133135775205
Fri May 12 16:26:00 2006 Pacific Daylight Time	1147476360	Bloodfin	138002	133318016385
Mon May 15 14:02:31 2006 Pacific Daylight Time	1147726951	Bloodfin	132003	133550272841
Tue May 30 02:44:37 2006 Pacific Daylight Time	1148982277	Bloodfin	111003	134909601560
Wed Jun 21 19:22:28 2006 Pacific Daylight Time	1150942948	Bloodfin	152001	137226906862
Sat Jul 22 06:39:42 2006 Pacific Daylight Time	1153575582	Bloodfin	116006	140323262259
Sat Jul 22 16:50:48 2006 Pacific Daylight Time	1153612248	Bloodfin	127004	140318621875
Sat Oct 28 18:50:39 2006 Pacific Daylight Time	1162086639	Bloodfin	134004	149712502034
Wed Nov 01 19:07:13 2006 Pacific Daylight Time	1162433233	Bloodfin	129005	150020428823
Thu Nov 16 19:45:45 2006 Pacific Standard Time	1163735145	Bloodfin	129004	151426022609
Tue Nov 21 19:22:36 2006 Pacific Standard Time	1164165756	Bloodfin	111007	151830387870
Fri Dec 08 16:16:47 2006 Pacific Standard Time	1165623407	Bloodfin	97001	153398228885
Wed Dec 13 13:42:01 2006 Pacific Standard Time	1166046121	Bloodfin	123003	153758426448
Thu Dec 21 20:29:11 2006 Pacific Standard Time	1166761751	Bloodfin	124001	154580824305
Sun Dec 31 12:07:12 2006 Pacific Standard Time	1167595632	Bloodfin	87004	155442717129
Sat Jan 13 17:57:35 2007 Pacific Standard Time	1168739855	Bloodfin	91003	156587099767
Wed Jan 24 16:12:39 2007 Pacific Standard Time	1169683959	Bloodfin	139003	157568449171
Sat Jan 27 06:23:28 2007 Pacific Standard Time	1169907808	Bloodfin	124002	157886261984
Fri Mar 23 20:11:00 2007 Pacific Daylight Time	1174705860	Bloodfin	95003	163096554665
Fri Apr 13 21:15:57 2007 Pacific Daylight Time	1176524157	Bloodfin	112004	165234178144
Wed Apr 25 13:08:45 2007 Pacific Daylight Time	1177531725	Bloodfin	123004	166493885757
Tue May 15 16:38:56 2007 Pacific Daylight Time	1179272336	Bloodfin	102003	168742967501
Thu May 17 12:07:29 2007 Pacific Daylight Time	1179428849	Bloodfin	132001	168936497392
Tue May 29 14:25:27 2007 Pacific Daylight Time	1180473927	Bloodfin	101006	170223845098
Mon Jun 11 22:24:17 2007 Pacific Daylight Time	1181625857	Bloodfin	118001	171666450855
Sat Jun 23 20:23:36 2007 Pacific Daylight Time	1182655416	Bloodfin	133005	173117650492
Sat Jun 30 22:01:21 2007 Pacific Daylight Time	1183266081	Bloodfin	101005	174163086040
Fri Jul 13 11:16:42 2007 Pacific Daylight Time	1184350602	Bloodfin	108002	175582883458
Sat Jul 21 00:27:28 2007 Pacific Daylight Time	1185002848	Bloodfin	90006	176477067726
Tue Jul 31 13:03:23 2007 Pacific Daylight Time	1185912203	Bloodfin	130001	177694946809
Wed Aug 01 19:52:16 2007 Pacific Daylight Time	1186023136	Bloodfin	71002	177637659693
Fri Aug 03 12:43:16 2007 Pacific Daylight Time	1186170196	Bloodfin	112002	178052026108
Fri Aug 03 23:37:30 2007 Pacific Daylight Time	1186209450	Bloodfin	100001	178112531033
Sat Aug 04 21:57:18 2007 Pacific Daylight Time	1186289838	Bloodfin	109006	178231233087
Tue Aug 07 08:31:49 2007 Pacific Daylight Time	1186500709	Bloodfin	135002	178537881224
Sun Aug 12 10:14:16 2007 Pacific Daylight Time	1186938856	Bloodfin	106003	179097480139
Tue Aug 14 13:11:06 2007 Pacific Daylight Time	1187122266	Bloodfin	121001	179375039781
Sat Aug 25 22:28:36 2007 Pacific Daylight Time	1188106116	Bloodfin	121002	180662941618
Sat Sep 01 07:11:06 2007 Pacific Daylight Time	1188655866	Bloodfin	122005	181335791725
Sun Sep 23 23:33:16 2007 Pacific Daylight Time	1190615596	Bloodfin	84002	183685803339
Wed Oct 03 01:43:04 2007 Pacific Daylight Time	1191400984	Bloodfin	79001	184534769550
Thu Oct 04 18:06:27 2007 Pacific Daylight Time	1191546387	Bloodfin	76001	184727306544
Fri Oct 05 06:02:49 2007 Pacific Daylight Time	1191589369	Bloodfin	84005	184728889371
Wed Oct 10 21:20:55 2007 Pacific Daylight Time	1192076455	Bloodfin	69001	185249048272
Thu Nov 01 14:21:44 2007 Pacific Daylight Time	1193952104	Bloodfin	141003	187364377798
Fri Nov 02 21:08:07 2007 Pacific Daylight Time	1194062887	Bloodfin	82001	187434777772
Sun Nov 04 12:50:09 2007 Pacific Standard Time	1194209409	Bloodfin	115002	187651927807
Mon Nov 05 12:20:11 2007 Pacific Standard Time	1194294011	Bloodfin	113001	187701172983
Thu Nov 08 18:19:59 2007 Pacific Standard Time	1194574799	Bloodfin	131006	188095915036
Sun Nov 11 18:22:10 2007 Pacific Standard Time	1194834130	Bloodfin	138001	188505084246
Sat Nov 17 19:26:44 2007 Pacific Standard Time	1195356404	Bloodfin	114006	189261864314
Mon Nov 19 16:10:03 2007 Pacific Standard Time	1195517403	Bloodfin	104003	189407790021
Tue Nov 20 08:15:51 2007 Pacific Standard Time	1195575351	Bloodfin	125004	189532863186
Sun Nov 25 19:39:46 2007 Pacific Standard Time	1196048386	Bloodfin	143001	190075925249
Sat Dec 01 19:13:21 2007 Pacific Standard Time	1196565201	Bloodfin	144001	190768966377
Tue Dec 18 17:35:04 2007 Pacific Standard Time	1198028104	Bloodfin	148001	192620390487
Sat Dec 29 17:16:51 2007 Pacific Standard Time	1198977411	Bloodfin	89003	193785403349
Mon Dec 31 04:20:01 2007 Pacific Standard Time	1199103601	Bloodfin	133001	193990795585
Sat Jan 12 10:25:19 2008 Pacific Standard Time	1200162319	Bloodfin	139001	195440566322
Mon Jan 14 09:24:18 2008 Pacific Standard Time	1200331458	Bloodfin	139005	195597951115
Thu Jan 31 16:32:26 2008 Pacific Standard Time	1201825946	Bloodfin	141002	197443512317
Thu Feb 14 18:11:32 2008 Pacific Standard Time	1203041492	Bloodfin	129003	198769525228
Mon Feb 25 08:57:10 2008 Pacific Standard Time	1203958630	Bloodfin	95001	199831408681
Wed Feb 27 11:20:17 2008 Pacific Standard Time	1204140017	Bloodfin	115003	200113735442
Fri Mar 07 11:38:35 2008 Pacific Standard Time	1204918715	Bloodfin	98001	201074670697
Mon Mar 10 19:28:50 2008 Pacific Daylight Time	1205202530	Bloodfin	104001	201437915899
Mon Mar 10 20:35:21 2008 Pacific Daylight Time	1205206521	Bloodfin	138004	201426651909
Fri Mar 14 17:47:08 2008 Pacific Daylight Time	1205542028	Bloodfin	134002	201962372312
Mon Mar 17 19:29:54 2008 Pacific Daylight Time	1205807394	Bloodfin	118004	202281368991
Sun Apr 13 18:28:03 2008 Pacific Daylight Time	1208136483	Bloodfin	119001	205267373907
Tue May 27 02:45:34 2008 Pacific Daylight Time	1211881534	Bloodfin	123005	209997436045
Sun Jun 01 04:34:23 2008 Pacific Daylight Time	1212320063	Bloodfin	135004	210577382390
Sat Jun 07 16:12:24 2008 Pacific Daylight Time	1212880344	Bloodfin	146002	211249418889
Mon Jun 23 18:24:01 2008 Pacific Daylight Time	1214270641	Bloodfin	113004	212815235866
Fri Jun 27 12:09:49 2008 Pacific Daylight Time	1214593789	Bloodfin	133004	213182902689
Thu Jul 03 11:11:17 2008 Pacific Daylight Time	1215108677	Bloodfin	133006	213803982527
Thu Jul 10 03:57:43 2008 Pacific Daylight Time	1215687463	Bloodfin	116002	214412760936
Wed Jul 23 12:37:51 2008 Pacific Daylight Time	1216841871	Bloodfin	114002	215875202008
Thu Jul 24 10:27:31 2008 Pacific Daylight Time	1216920451	Bloodfin	127002	216020025356
Sun Aug 03 12:56:28 2008 Pacific Daylight Time	1217793388	Bloodfin	121003	217130968252
Mon Aug 04 19:08:30 2008 Pacific Daylight Time	1217902110	Bloodfin	147004	217243549172
Thu Aug 14 23:38:14 2008 Pacific Daylight Time	1218782294	Bloodfin	137002	218338171965
Sun Aug 17 05:00:37 2008 Pacific Daylight Time	1218974437	Bloodfin	71004	218611022377
Sun Aug 17 12:22:27 2008 Pacific Daylight Time	1219000947	Bloodfin	71005	218635518789
Mon Aug 18 22:54:38 2008 Pacific Daylight Time	1219125278	Bloodfin	122002	218661132508
Wed Aug 20 17:54:57 2008 Pacific Daylight Time	1219280097	Bloodfin	116005	218997773369
Thu Oct 02 02:37:56 2008 Pacific Daylight Time	1222940276	Bloodfin	135006	223590015434
Sat Oct 04 13:29:40 2008 Pacific Daylight Time	1223152180	Bloodfin	92005	223857588978
Sat Oct 04 16:08:12 2008 Pacific Daylight Time	1223161692	Bloodfin	118003	223878859310
Sun Oct 05 12:18:39 2008 Pacific Daylight Time	1223234319	Bloodfin	117003	223968871353
Mon Oct 20 16:10:01 2008 Pacific Daylight Time	1224544201	Bloodfin	77002	225604531422
Wed Oct 22 14:35:26 2008 Pacific Daylight Time	1224711326	Bloodfin	111002	225798693124
Mon Nov 03 11:59:37 2008 Pacific Standard Time	1225742377	Bloodfin	101009	227072212082
Thu Nov 06 12:15:48 2008 Pacific Standard Time	1226002548	Bloodfin	80001	227469290942
Tue Nov 11 10:24:34 2008 Pacific Standard Time	1226427874	Bloodfin	141004	228174417151
Wed Nov 26 19:26:48 2008 Pacific Standard Time	1227756408	Bloodfin	145001	229839076748
Fri Nov 28 23:36:36 2008 Pacific Standard Time	1227944196	Bloodfin	113006	230121081132
Tue Dec 02 20:26:57 2008 Pacific Standard Time	1228278417	Bloodfin	133007	230611975140
Sat Dec 06 09:15:35 2008 Pacific Standard Time	1228583735	Bloodfin	75002	231018518921
Thu Dec 18 14:49:10 2008 Pacific Standard Time	1229640550	Bloodfin	112003	232481764919
Sat Dec 20 14:00:21 2008 Pacific Standard Time	1229810421	Bloodfin	131001	232730625505
Mon Jan 05 18:51:13 2009 Pacific Standard Time	1231210273	Bloodfin	104002	234391577381
Mon Jan 12 14:46:46 2009 Pacific Standard Time	1231800406	Bloodfin	136003	235245227633
Tue Jan 13 19:11:01 2009 Pacific Standard Time	1231902661	Bloodfin	117004	235319629082
Wed Jan 28 11:18:43 2009 Pacific Standard Time	1233170323	Bloodfin	103003	236878944076
Tue Feb 03 03:03:07 2009 Pacific Standard Time	1233658987	Bloodfin	107004	237487396871
Sun Feb 08 06:29:26 2009 Pacific Standard Time	1234103366	Bloodfin	89001	238084988434
Fri Feb 20 17:50:58 2009 Pacific Standard Time	1235181058	Bloodfin	142001	239443884857
Fri Feb 20 23:02:40 2009 Pacific Standard Time	1235199760	Bloodfin	81003	239448266255
Sat Feb 21 00:16:35 2009 Pacific Standard Time	1235204195	Bloodfin	86002	239407142343
Tue Feb 24 08:17:55 2009 Pacific Standard Time	1235492275	Bloodfin	131002	239868184041
Thu Feb 26 12:25:04 2009 Pacific Standard Time	1235679904	Bloodfin	125005	240144556454
Sat Feb 28 22:09:12 2009 Pacific Standard Time	1235887752	Bloodfin	119002	240363204819
Sun Mar 01 11:13:08 2009 Pacific Standard Time	1235934788	Bloodfin	121004	240443283028
Thu Mar 05 16:39:46 2009 Pacific Standard Time	1236299986	Bloodfin	147003	241097353126
Sat Mar 07 11:28:34 2009 Pacific Standard Time	1236454114	Bloodfin	77003	241253150956
Sat Mar 07 15:38:40 2009 Pacific Standard Time	1236469120	Bloodfin	123006	241293111511
Sun Mar 08 03:24:46 2009 Pacific Daylight Time	1236507886	Bloodfin	127003	241336134596
Sun Mar 08 10:21:05 2009 Pacific Daylight Time	1236532865	Bloodfin	131007	241344352936
Sun Mar 08 11:22:22 2009 Pacific Daylight Time	1236536542	Bloodfin	124003	241400840872
Sun Mar 08 11:50:40 2009 Pacific Daylight Time	1236538240	Bloodfin	140006	241360008333
Sun Mar 08 16:59:20 2009 Pacific Daylight Time	1236556760	Bloodfin	101002	241359546925
Sun Mar 08 18:17:46 2009 Pacific Daylight Time	1236561466	Bloodfin	74001	241433582143
Sun Mar 08 19:51:10 2009 Pacific Daylight Time	1236567070	Bloodfin	135005	241422877471
Sun Mar 08 21:59:08 2009 Pacific Daylight Time	1236574748	Bloodfin	140007	241407111627
Mon Mar 09 10:01:55 2009 Pacific Daylight Time	1236618115	Bloodfin	133003	241373783581
Mon Mar 09 16:33:58 2009 Pacific Daylight Time	1236641638	Bloodfin	74002	241512465897
Mon Mar 09 20:12:35 2009 Pacific Daylight Time	1236654755	Bloodfin	127008	241464807935
Tue Mar 10 20:04:25 2009 Pacific Daylight Time	1236740665	Bloodfin	119003	241661345220
Thu Mar 12 09:18:58 2009 Pacific Daylight Time	1236874738	Bloodfin	128001	241904915718
Thu Mar 12 17:50:24 2009 Pacific Daylight Time	1236905424	Bloodfin	105002	241870138307
Fri Mar 13 11:11:11 2009 Pacific Daylight Time	1236967871	Bloodfin	148005	241942222175
Fri Mar 13 13:26:38 2009 Pacific Daylight Time	1236975998	Bloodfin	74004	241984225954
Fri Mar 13 16:29:10 2009 Pacific Daylight Time	1236986950	Bloodfin	127005	241892566902
Sat Mar 14 11:55:31 2009 Pacific Daylight Time	1237056931	Bloodfin	121005	242106042404
Sun Mar 15 22:58:13 2009 Pacific Daylight Time	1237183093	Bloodfin	104004	242349747437
Tue Mar 17 19:09:18 2009 Pacific Daylight Time	1237342158	Bloodfin	139004	242563625763
Thu Mar 19 09:13:25 2009 Pacific Daylight Time	1237479205	Bloodfin	134001	242744488936
Fri Mar 20 14:41:18 2009 Pacific Daylight Time	1237585278	Bloodfin	147002	242897568782
Sun Mar 22 01:40:59 2009 Pacific Daylight Time	1237711259	Bloodfin	91001	242983168385
Thu Mar 26 16:49:59 2009 Pacific Daylight Time	1238111399	Bloodfin	87003	243576621537
Fri Mar 27 19:36:22 2009 Pacific Daylight Time	1238207782	Bloodfin	102006	243703547388
Sat Mar 28 09:16:19 2009 Pacific Daylight Time	1238256979	Bloodfin	71001	243775563784
Sat Mar 28 16:53:54 2009 Pacific Daylight Time	1238284434	Bloodfin	103002	243824579060
Mon Mar 30 06:03:08 2009 Pacific Daylight Time	1238418188	Bloodfin	146001	243998607902
Tue Mar 31 13:42:18 2009 Pacific Daylight Time	1238532138	Bloodfin	87005	244171714758
Wed Apr 01 19:59:39 2009 Pacific Daylight Time	1238641179	Bloodfin	140002	244248695696
Thu Apr 02 22:04:21 2009 Pacific Daylight Time	1238735061	Bloodfin	99001	244409841367
Sat Apr 04 16:22:52 2009 Pacific Daylight Time	1238887372	Bloodfin	132002	244626153640
Tue Apr 07 20:02:37 2009 Pacific Daylight Time	1239159757	Bloodfin	144002	245034090236
Wed Apr 08 00:17:58 2009 Pacific Daylight Time	1239175078	Bloodfin	103005	245023009984
Wed Apr 08 17:46:33 2009 Pacific Daylight Time	1239237993	Bloodfin	143002	245044242311
Fri Apr 10 17:55:56 2009 Pacific Daylight Time	1239411356	Bloodfin	119004	245345026881
Sat Apr 11 08:07:17 2009 Pacific Daylight Time	1239462437	Bloodfin	129002	245498396754
Sat Apr 11 17:12:33 2009 Pacific Daylight Time	1239495153	Bloodfin	133008	245494136513
Mon Apr 13 11:46:10 2009 Pacific Daylight Time	1239648370	Bloodfin	107001	245681932511
Tue Apr 14 19:51:19 2009 Pacific Daylight Time	1239763879	Bloodfin	123007	245859503326
Sat Apr 18 14:28:41 2009 Pacific Daylight Time	1240090121	Bloodfin	145002	246413216324
Tue Apr 21 03:29:22 2009 Pacific Daylight Time	1240309762	Bloodfin	145003	246631490189
Tue Apr 21 19:49:59 2009 Pacific Daylight Time	1240368599	Bloodfin	78001	246769775887
Sat Apr 25 10:02:32 2009 Pacific Daylight Time	1240678952	Bloodfin	147006	247225952232
Sat Apr 25 13:23:17 2009 Pacific Daylight Time	1240690997	Bloodfin	67002	247237044529
Sat Apr 25 19:56:33 2009 Pacific Daylight Time	1240714593	Bloodfin	143003	247235610457
Sun Apr 26 17:03:55 2009 Pacific Daylight Time	1240790635	Bloodfin	67003	247342492137
Sun Apr 26 19:56:59 2009 Pacific Daylight Time	1240801019	Bloodfin	67004	247355533420
Tue Apr 28 00:09:45 2009 Pacific Daylight Time	1240902585	Bloodfin	111004	247467764246
Tue Apr 28 18:50:20 2009 Pacific Daylight Time	1240969820	Bloodfin	134005	247540832832
Wed Apr 29 20:07:17 2009 Pacific Daylight Time	1241060837	Bloodfin	131004	247616319522
Thu Nov 13 11:11:45 2003 Pacific Standard Time	1068750705	Bria	44001	15363717754
Thu Nov 13 11:18:18 2003 Pacific Standard Time	1068751098	Bria	66001	15384745590
Thu Nov 13 11:18:23 2003 Pacific Standard Time	1068751103	Bria	63001	15368723767
Thu Nov 13 11:46:46 2003 Pacific Standard Time	1068752806	Bria	44002	15363773126
Thu Nov 13 11:47:32 2003 Pacific Standard Time	1068752852	Bria	44003	15363774153
Thu Nov 13 11:54:24 2003 Pacific Standard Time	1068753264	Bria	72002	15391825969
Thu Nov 13 11:54:49 2003 Pacific Standard Time	1068753289	Bria	42002	15366779499
Thu Nov 13 12:03:52 2003 Pacific Standard Time	1068753832	Bria	72003	15391836976
Thu Nov 13 17:01:32 2003 Pacific Standard Time	1068771692	Bria	62007	15398228685
Thu Nov 13 19:00:39 2003 Pacific Standard Time	1068778839	Bria	60004	15383406566
Fri Nov 14 06:23:04 2003 Pacific Standard Time	1068819784	Bria	48001	15447745261
Fri Nov 14 14:53:28 2003 Pacific Standard Time	1068850408	Bria	39001	15437370539
Sun Nov 16 16:42:33 2003 Pacific Standard Time	1069029753	Bria	43001	15677164779
Thu Dec 04 09:41:50 2003 Pacific Standard Time	1070559710	Bria	70003	17344457245
Thu Dec 11 21:56:54 2003 Pacific Standard Time	1071208614	Bria	49003	17953936267
Tue Dec 16 09:13:59 2003 Pacific Standard Time	1071594839	Bria	62004	18433197135
Tue Dec 16 09:15:15 2003 Pacific Standard Time	1071594915	Bria	53001	18422202704
Tue Dec 16 09:22:07 2003 Pacific Standard Time	1071595327	Bria	71004	18439210629
Tue Dec 16 09:24:28 2003 Pacific Standard Time	1071595468	Bria	57007	18424211560
Tue Dec 16 09:28:39 2003 Pacific Standard Time	1071595719	Bria	66007	18438211279
Tue Dec 16 18:51:46 2003 Pacific Standard Time	1071629506	Bria	63004	18434888622
Wed Feb 11 09:00:00 2004 Pacific Standard Time	1076518800	Bria	49007	18728177869
Wed Feb 11 09:01:23 2004 Pacific Standard Time	1076518883	Bria	66004	20468653990
Mon Mar 22 18:15:42 2004 Pacific Daylight Time	1080004542	Bria	48007	30349998744
Sun Mar 28 21:46:29 2004 Pacific Daylight Time	1080535589	Bria	47008	31010987613
Thu Apr 22 11:18:00 2004 Pacific Daylight Time	1082657880	Bria	52002	33814155292
Mon May 03 05:35:25 2004 Pacific Daylight Time	1083587725	Bria	60008	35214770663
Mon May 03 16:56:15 2004 Pacific Daylight Time	1083628575	Bria	76001	35256859539
Mon May 31 11:04:10 2004 Pacific Daylight Time	1086026650	Bria	53005	38938178751
Wed Jun 30 23:56:54 2004 Pacific Daylight Time	1088665014	Bria	51002	43531228824
Thu Jul 08 12:49:17 2004 Pacific Daylight Time	1089316157	Bria	41001	45143891983
Thu Jul 15 23:05:55 2004 Pacific Daylight Time	1089957955	Bria	47001	46771960367
Sat Jul 17 16:55:02 2004 Pacific Daylight Time	1090108502	Bria	49006	47132700274
Wed Jul 21 21:42:51 2004 Pacific Daylight Time	1090471371	Bria	72006	47989064704
Thu Jul 22 14:54:35 2004 Pacific Daylight Time	1090533275	Bria	72008	48157796200
Sun Jul 25 17:47:29 2004 Pacific Daylight Time	1090802849	Bria	44009	48847937942
Fri Jul 30 20:07:04 2004 Pacific Daylight Time	1091243224	Bria	51007	50016835925
Sun Aug 01 09:08:08 2004 Pacific Daylight Time	1091376488	Bria	52003	50371409249
Sat Aug 14 00:36:19 2004 Pacific Daylight Time	1092468979	Bria	43004	53023707114
Tue Aug 17 15:09:20 2004 Pacific Daylight Time	1092780560	Bria	68002	53804498808
Thu Aug 26 20:14:59 2004 Pacific Daylight Time	1093576499	Bria	43005	55784882015
Tue Sep 07 05:33:11 2004 Pacific Daylight Time	1094560391	Bria	60012	58465781216
Tue Sep 07 19:52:42 2004 Pacific Daylight Time	1094611962	Bria	72007	58544655230
Sun Sep 12 12:28:24 2004 Pacific Daylight Time	1095017304	Bria	65010	59654572290
Sat Sep 18 23:22:26 2004 Pacific Daylight Time	1095574946	Bria	64004	61119074216
Sat Sep 25 18:42:14 2004 Pacific Daylight Time	1096162934	Bria	81007	62716885208
Sun Oct 03 11:52:19 2004 Pacific Daylight Time	1096829539	Bria	52005	64583671846
Sun Oct 03 18:41:59 2004 Pacific Daylight Time	1096854119	Bria	47003	64717075323
Sat Nov 13 08:43:02 2004 Pacific Standard Time	1100364182	Bria	96001	73753432153
Tue Nov 16 09:28:29 2004 Pacific Standard Time	1100626109	Bria	65008	74396912660
Sat Nov 27 18:45:13 2004 Pacific Standard Time	1101609913	Bria	79001	75868464458
Tue Nov 30 22:41:32 2004 Pacific Standard Time	1101883292	Bria	84001	76316289690
