bh_dm_2	commandClicky	normal	bh_dm_2	failSpecialAttack			1	bh_dm_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_dm	0	0.25	3			1
bh_dm_3	commandClicky	normal	bh_dm_3	failSpecialAttack			1	bh_dm_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_dm	0	0.25	3			1
bh_dm_4	commandClicky	normal	bh_dm_4	failSpecialAttack			1	bh_dm_4	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_dm	0	0.25	3			1
bh_dm_5	commandClicky	normal	bh_dm_5	failSpecialAttack			1	bh_dm_5	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_dm	0	0.25	3			1
bh_dm_6	commandClicky	normal	bh_dm_6	failSpecialAttack			1	bh_dm_6	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_dm	0	0.25	3			1
bh_dm_7	commandClicky	normal	bh_dm_7	failSpecialAttack			1	bh_dm_7	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_dm	0	0.25	3			1
bh_dm_8	commandClicky	normal	bh_dm_8	failSpecialAttack			1	bh_dm_8	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_dm	0	0.25	3			1
bh_dm_cc_1	commandClicky	normal	bh_dm_cc_1	failSpecialAttack			1	bh_dm_cc_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_dm_cc	0	0.25	15			1
bh_dm_cc_2	commandClicky	normal	bh_dm_cc_2	failSpecialAttack			1	bh_dm_cc_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_dm_cc	0	0.25	15			1
bh_dm_cc_3	commandClicky	normal	bh_dm_cc_3	failSpecialAttack			1	bh_dm_cc_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_dm_cc	0	0.25	15			1
bh_dm_crit_1	commandClicky	normal	bh_dm_crit_1	failSpecialAttack			1	bh_dm_crit_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_crit	0	0.25	6			1
bh_dm_crit_2	commandClicky	normal	bh_dm_crit_2	failSpecialAttack			1	bh_dm_crit_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	HEAVY	bh_crit	0	0.25	6			1
bh_sh_0	commandClicky	normal	bh_sh_0	failSpecialAttack			1	bh_sh_0	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		bh_sh	0	0.25	15			1
bh_sh_1	commandClicky	normal	bh_sh_1	failSpecialAttack			1	bh_sh_1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		bh_sh	0	0.25	15			1
bh_sh_2	commandClicky	normal	bh_sh_2	failSpecialAttack			1	bh_sh_2	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		bh_sh	0	0.25	15			1
bh_sh_3	commandClicky	normal	bh_sh_3	failSpecialAttack			1	bh_sh_3	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		bh_sh	0	0.25	15			1
bh_conceal_1	commandClicky	normal	bh_conceal_1	failSpecialAttack			1	bh_conceal_1	1	0	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		bh_conceal	0	0.25	180			1
bh_detect_camouflage_1	commandClicky	normal	bh_detect_camouflage_1	failSpecialAttack			1	bh_detect_camouflage_1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged	0			combat	1	ALL		bh_detect_camouflage	0	0.25	15			1
co_ae_dm_1	commandClicky	normal	co_ae_dm_1	failSpecialAttack			1	co_ae_dm_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_ae_dm	0	0.25	7			1
co_ae_dm_2	commandClicky	normal	co_ae_dm_2	failSpecialAttack			1	co_ae_dm_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_ae_dm	0	0.25	7			1
co_ae_dm_3	commandClicky	normal	co_ae_dm_3	failSpecialAttack			1	co_ae_dm_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_ae_dm	0	0.25	7			1
co_del_ae_cc_1_1	commandClicky	normal	co_del_ae_cc_1_1	failSpecialAttack			1	co_del_ae_cc_1_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_del_ae_cc	0	0.25	15			1
co_del_ae_cc_1_2	commandClicky	normal	co_del_ae_cc_1_2	failSpecialAttack			1	co_del_ae_cc_1_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_del_ae_cc	0	0.25	15			1
co_del_ae_cc_1_3	commandClicky	normal	co_del_ae_cc_1_3	failSpecialAttack			1	co_del_ae_cc_1_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_del_ae_cc	0	0.25	15			1
co_del_ae_cc_2_1	commandClicky	normal	co_del_ae_cc_2_1	failSpecialAttack			1	co_del_ae_cc_2_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_del_ae_cc_2	0	0.25	15			1
co_del_ae_cc_2_2	commandClicky	normal	co_del_ae_cc_2_2	failSpecialAttack			1	co_del_ae_cc_2_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_del_ae_cc_2	0	0.25	15			1
co_del_ae_dm_1	commandClicky	normal	co_del_ae_dm_1	failSpecialAttack			1	co_del_ae_dm_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_del_ae_dm	0	0.25	15			1
co_del_ae_dm_2	commandClicky	normal	co_del_ae_dm_2	failSpecialAttack			1	co_del_ae_dm_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_del_ae_dm	0	0.25	15			1
co_del_ae_dm_3	commandClicky	normal	co_del_ae_dm_3	failSpecialAttack			1	co_del_ae_dm_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_del_ae_dm	0	0.25	15			1
co_dm_1	commandClicky	normal	co_dm_1	failSpecialAttack			1	co_dm_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_dm	0	0.25	3			1
co_dm_2	commandClicky	normal	co_dm_2	failSpecialAttack			1	co_dm_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_dm	0	0.25	3			1
co_dm_3	commandClicky	normal	co_dm_3	failSpecialAttack			1	co_dm_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_dm	0	0.25	3			1
co_dm_4	commandClicky	normal	co_dm_4	failSpecialAttack			1	co_dm_4	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_dm	0	0.25	3			1
co_dm_5	commandClicky	normal	co_dm_5	failSpecialAttack			1	co_dm_5	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_dm	0	0.25	3			1
co_dm_6	commandClicky	normal	co_dm_6	failSpecialAttack			1	co_dm_6	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_dm	0	0.25	3			1
co_dm_7	commandClicky	normal	co_dm_7	failSpecialAttack			1	co_dm_7	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_dm	0	0.25	3			1
co_dm_8	commandClicky	normal	co_dm_8	failSpecialAttack			1	co_dm_8	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_dm	0	0.25	3			1
co_fld_dm_1	commandClicky	normal	co_fld_dm_1	failSpecialAttack			1	co_fld_dm_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	none		2		combat_ranged	0			combat	1	ALL		co_fld_dm	0	0.25	7			1
co_fld_dm_2	commandClicky	normal	co_fld_dm_2	failSpecialAttack			1	co_fld_dm_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	none		2		combat_ranged	0			combat	1	ALL		co_fld_dm	0	0.25	7			1
co_shock_tracer_1	commandClicky	normal	co_shock_tracer_1	failSpecialAttack			1	co_shock_tracer_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_shock	0	0.25	5			1
co_shock_tracer_2	commandClicky	normal	co_shock_tracer_2	failSpecialAttack			1	co_shock_tracer_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_shock	0	0.25	5			1
co_shock_tracer_3	commandClicky	normal	co_shock_tracer_3	failSpecialAttack			1	co_shock_tracer_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_shock	0	0.25	5			1
co_shock_tracer_4	commandClicky	normal	co_shock_tracer_4	failSpecialAttack			1	co_shock_tracer_4	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED	HEAVY	co_shock	0	0.25	5			1
co_shock_grenade_1	commandClicky	normal	co_shock_grenade_1	failSpecialAttack			1	co_shock_grenade_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	optional		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_shock	0	0.25	5			1
co_shock_grenade_2	commandClicky	normal	co_shock_grenade_2	failSpecialAttack			1	co_shock_grenade_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	optional		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_shock	0	0.25	5			1
co_shock_grenade_3	commandClicky	normal	co_shock_grenade_3	failSpecialAttack			1	co_shock_grenade_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	optional		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_shock	0	0.25	5			1
co_shock_grenade_4	commandClicky	normal	co_shock_grenade_4	failSpecialAttack			1	co_shock_grenade_4	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	optional		2		combat_ranged	0	30		combat	1	ALL	HEAVY	co_shock	0	0.25	5			1
co_remote_detonator_1	commandClicky	normal	co_remote_detonator_1	failSpecialAttack			1	co_remote_detonator_1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged	0			combat	1	ALL		co_remote_detonator	0	0.25	20			1
co_remote_detonator_2	commandClicky	normal	co_remote_detonator_2	failSpecialAttack			1	co_remote_detonator_2	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged	0			combat	1	ALL		co_remote_detonator	0	0.25	20			1
co_remote_detonator_3	commandClicky	normal	co_remote_detonator_3	failSpecialAttack			1	co_remote_detonator_3	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged	0			combat	1	ALL		co_remote_detonator	0	0.25	20			1
co_remote_detonator_4	commandClicky	normal	co_remote_detonator_4	failSpecialAttack			1	co_remote_detonator_4	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged	0			combat	1	ALL		co_remote_detonator	0	0.25	20			1
co_remote_detonator_5	commandClicky	normal	co_remote_detonator_5	failSpecialAttack			1	co_remote_detonator_5	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged	0			combat	1	ALL		co_remote_detonator	0	0.25	20			1
co_sh_0	commandClicky	normal	co_sh_0	failSpecialAttack			1	co_sh_0	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		co_sh	0	0.25	12			1
co_sh_1	commandClicky	normal	co_sh_1	failSpecialAttack			1	co_sh_1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		co_sh	0	0.25	12			1
co_sh_2	commandClicky	normal	co_sh_2	failSpecialAttack			1	co_sh_2	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		co_sh	0	0.25	12			1
co_sh_3	commandClicky	normal	co_sh_3	failSpecialAttack			1	co_sh_3	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		co_sh	0	0.25	12			1
co_stim_armor	commandClicky	normal	co_stim_armor	failSpecialAttack			1	co_stim_armor	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged	0			combat	1	ALL		co_stim_armor	0	0.25	64			1
co_position_secured	commandClicky	normal	co_position_secured	failSpecialAttack			1	co_position_secured	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		co_position_secured	0	0.25	5			1
co_suppressing_fire	commandClicky	normal	co_suppressing_fire	failSpecialAttack			1	co_suppressing_fire	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	MELEE	co_suppressing_fire	0	0.25	30			1	
co_riddle_armor	commandClicky	normal	co_riddle_armor	failSpecialAttack			1	co_riddle_armor	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	MELEE	co_riddle_armor	0	0.25	13			1	
co_armor_cracker	commandClicky	normal	co_armor_cracker	failSpecialAttack			1	co_armor_cracker	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	ALL	MELEE	co_riddle_armor	0	0.25	13			1	
co_conceal_device_1	commandClicky	normal	co_conceal_device_1	failSpecialAttack			1	co_conceal_device_1	1	0	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	none		2		combat_ranged	0			combat	1	ALL		co_conceal_device	0	0.25	180			1	
co_kill_trap_1	commandClicky	normal	co_kill_trap_1	failSpecialAttack			1	co_kill_trap_1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	required		2		combat_ranged	0			combat	1	ALL		co_kill_trap	0	0.25	15			1	
co_mirror_armor	commandClicky	normal	co_mirror_armor	failSpecialAttack			1	co_mirror_armor	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged	0			combat	1	ALL		co_mirror_armor	0	0.25	180			1	
co_stand_fast	commandClicky	normal	co_stand_fast	failSpecialAttack			1	co_stand_fast	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								other	optional		2		combat_ranged	0			combat	1	ALL		co_stand_fast	0	0.25	600			1	
kill_meter_co_it_burns_proc	commandClicky	normal	kill_meter_co_it_burns_proc	failSpecialAttack			0		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	optional		2							1	ALL	HEAVY	defaultattack	0	0	0			1	1
kill_meter_co_armor_splash_proc	commandClicky	normal	kill_meter_co_armor_splash_proc	failSpecialAttack			0		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	optional		2							1	ALL	HEAVY	defaultattack	0	0	0			1	1
kill_meter_co_youll_regret_that_reac	commandClicky	normal	kill_meter_co_youll_regret_that_reac	failSpecialAttack			0		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	optional		2							1	ALL		defaultattack	0	0	0			1	1
expertise_co_burst_fire_proc	commandClicky	normal	expertise_co_burst_fire_proc	failSpecialAttack			0		1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	optional		2							1	ALL	HEAVY	defaultattack	0	0	0			1	1
en_dm_1	commandClicky	normal	en_dm_1	failSpecialAttack			1	en_dm_1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED		en_dm	0	0.25	3			1	
en_dm_2	commandClicky	normal	en_dm_2	failSpecialAttack			1	en_dm_2	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED		en_dm	0	0.25	3			1	
en_dm_3	commandClicky	normal	en_dm_3	failSpecialAttack			1	en_dm_3	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED		en_dm	0	0.25	3			1	
en_dm_4	commandClicky	normal	en_dm_4	failSpecialAttack			1	en_dm_4	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED		en_dm	0	0.25	3			1	
en_dm_5	commandClicky	normal	en_dm_5	failSpecialAttack			1	en_dm_5	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED		en_dm	0	0.25	3			1	
en_dm_6	commandClicky	normal	en_dm_6	failSpecialAttack			1	en_dm_6	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0									0		0	0	0	0	0								enemy	required		2		combat_ranged	0			combat	1	RANGED		en_dm	0	0.25	3			1	
