fileName	sceneId	fileSize
appearance/animation/all_b_cbt_rifle_standing_aimed_idle_left.ans	tutorial	7319
appearance/animation/all_b_cbt_rifle_standing_aimed_idle_right.ans	tutorial	8213
appearance/animation/all_b_cbt_rifle_standing_hold_idle_ambient_01.ans	tutorial	9927
appearance/animation/all_b_cbt_rifle_standing_hold_idle_ambient_02.ans	tutorial	9207
appearance/animation/all_b_cbt_rifle_standing_hold_idle_ambient_03.ans	tutorial	8175
appearance/animation/all_b_cbt_rifle_standing_ready_fire_dive_to_rifle_prone_ready.ans	dungeon1:npe_shared_station	8426
appearance/animation/all_b_cbt_rifle_standing_ready_fire_tumble_to_rifle_kneeling_ready.ans	dungeon1:npe_shared_station	11847
appearance/animation/all_b_cbt_rifle_standing_ready_to_rifle_kneeling_ready.ans	dungeon1:npe_shared_station	11250
appearance/animation/all_b_cbt_rifle_walk_aimed_back_left.ans	tutorial	11432
appearance/animation/all_b_cbt_rifle_walk_aimed_back_right.ans	tutorial	11390
appearance/animation/all_b_cbt_rifle_walk_aimed_front_left.ans	tutorial	11180
appearance/animation/all_b_cbt_rifle_walk_aimed_front_right.ans	tutorial	11174
appearance/animation/all_b_cbt_rifle_walk_aimed_left.ans	tutorial	11168
appearance/animation/all_b_cbt_rifle_walk_aimed_right.ans	tutorial	11150
appearance/animation/all_b_cbt_standing_throw_item.ans	dungeon1:npe_shared_station	18375
appearance/animation/all_b_cbt_sword_1h_prone_idl1.ans	dungeon1:npe_shared_station	9142
appearance/animation/all_b_cbt_sword_1h_standing_ready_block_hrz_high.ans	dungeon1:npe_dungeon	13582
appearance/animation/all_b_cbt_sword_1h_standing_ready_block_middle_l.ans	dungeon1:npe_dungeon	10018
appearance/animation/all_b_cbt_sword_1h_standing_ready_combo_2_b.ans	dungeon1:npe_dungeon	14006
appearance/animation/all_b_cbt_sword_1h_standing_ready_combo_4_a.ans	dungeon1:npe_shared_station	25572
appearance/animation/all_b_cbt_sword_1h_standing_ready_hrz_slash_high_l.ans	dungeon1:npe_shared_station	8824
appearance/animation/all_b_cbt_sword_1h_standing_ready_hrz_slash_high_r.ans	dungeon1:npe_shared_station	9796
appearance/animation/all_b_cbt_sword_1h_standing_ready_hrz_slash_low_l.ans	dungeon1:npe_shared_station	8614
appearance/animation/all_b_cbt_sword_1h_standing_ready_hrz_slash_low_r.ans	dungeon1:npe_shared_station	11566
appearance/animation/all_b_cbt_sword_1h_standing_ready_hrz_slash_middle_l.ans	dungeon1:npe_shared_station	11206
appearance/animation/all_b_cbt_sword_1h_standing_ready_hrz_slash_middle_r.ans	dungeon1:npe_dungeon	10288
appearance/animation/all_b_cbt_sword_1h_standing_ready_idle_1.ans	dungeon1:npe_dungeon	15412
appearance/animation/all_b_cbt_sword_1h_standing_ready_idle_2.ans	dungeon1:npe_shared_station	27142
appearance/animation/all_b_cbt_sword_1h_standing_ready_idle_3.ans	dungeon1:npe_dungeon	32926
appearance/animation/all_b_cbt_sword_1h_standing_ready_idle_4.ans	dungeon1:npe_shared_station	14842
appearance/animation/all_b_cbt_sword_1h_standing_ready_idle_5.ans	dungeon1:npe_dungeon	12676
appearance/animation/all_b_cbt_sword_1h_standing_ready_idle_6.ans	dungeon1:npe_shared_station	11133
appearance/animation/all_b_cbt_sword_1h_standing_ready_lunge_high.ans	dungeon1:npe_dungeon	8374
appearance/animation/all_b_cbt_sword_1h_standing_ready_lunge_low.ans	dungeon1:npe_shared_station	8896
appearance/animation/all_b_cbt_sword_1h_standing_ready_lunge_middle.ans	dungeon1:npe_shared_station	11062
appearance/animation/all_b_cbt_sword_1h_standing_ready_parry_high_l_counter.ans	dungeon1:npe_dungeon	16072
appearance/animation/all_b_cbt_sword_1h_standing_ready_parry_high_r_counte.ans	dungeon1:npe_shared_station	13468
appearance/animation/all_b_cbt_sword_1h_standing_ready_spin_hrz_slash_l.ans	dungeon1:npe_shared_station	14010
appearance/animation/all_b_cbt_sword_1h_standing_ready_spin_hrz_slash_r.ans	dungeon1:npe_shared_station	12984
appearance/animation/all_b_cbt_sword_1h_standing_ready_thrust_high.ans	dungeon1:npe_shared_station	5950
appearance/animation/all_b_cbt_sword_1h_standing_ready_thrust_low.ans	dungeon1:npe_shared_station	6472
appearance/animation/all_b_cbt_sword_1h_standing_ready_thrust_middle.ans	dungeon1:npe_dungeon	5848
appearance/animation/all_b_cbt_sword_1h_standing_ready_vrt_slash.ans	dungeon1:npe_dungeon	14356
appearance/animation/all_b_cbt_sword_2h_standing_ready_block_middle_l.ans	dungeon1:npe_shared_station	10014
appearance/animation/all_b_cbt_sword_2h_standing_ready_combo_2_a.ans	dungeon1:npe_shared_station	12568
appearance/animation/all_b_cbt_sword_2h_standing_ready_combo_3_c.ans	dungeon1:npe_dungeon	18426
appearance/animation/all_b_cbt_sword_2h_standing_ready_combo_4_b.ans	dungeon1:npe_shared_station	18466
appearance/animation/all_b_cbt_sword_2h_standing_ready_hrz_slash_middle_l.ans	dungeon1:npe_shared_station	9996
appearance/animation/all_b_cbt_sword_2h_standing_ready_hrz_slash_middle_r.ans	dungeon1:npe_dungeon	9846
appearance/animation/all_b_cbt_sword_2h_standing_ready_idle_1.ans	dungeon1:npe_shared_station	14022
appearance/animation/all_b_cbt_sword_2h_standing_ready_idle_2.ans	dungeon1:npe_shared_station	33354
appearance/animation/all_b_cbt_sword_2h_standing_ready_idle_3.ans	dungeon1:npe_shared_station	43206
appearance/animation/all_b_cbt_sword_2h_standing_ready_idle_4.ans	dungeon1:npe_dungeon	17952
appearance/animation/all_b_cbt_sword_2h_standing_ready_idle_5.ans	dungeon1:npe_shared_station	14001
appearance/animation/all_b_cbt_sword_2h_standing_ready_lunge_high.ans	dungeon1:npe_shared_station	9372
appearance/animation/all_b_cbt_sword_2h_standing_ready_lunge_middle.ans	dungeon1:npe_shared_station	9816
appearance/animation/all_b_cbt_sword_2h_standing_ready_spin_hrz_slash_l.ans	dungeon1:npe_shared_station	12680
appearance/animation/all_b_cbt_sword_2h_standing_ready_spin_hrz_slash_r.ans	dungeon1:npe_dungeon	14054
appearance/animation/all_b_cbt_sword_2h_standing_ready_thrust_high.ans	dungeon1:npe_shared_station	7866
appearance/animation/all_b_cbt_sword_2h_standing_ready_thrust_low.ans	dungeon1:npe_shared_station	8700
appearance/animation/all_b_cbt_sword_2h_standing_ready_thrust_middle.ans	dungeon1:npe_shared_station	8874
appearance/animation/all_b_cbt_sword_attack_mask.ans	dungeon1:npe_shared_station	5326
appearance/animation/all_b_cbt_unarmed_attack_mask.ans	dungeon1:npe_shared_station	5956
appearance/animation/all_b_cbt_unarmed_standing_ready_combo_2_a.ans	dungeon1:npe_shared_station	9480
appearance/animation/all_b_cbt_unarmed_standing_ready_combo_2_b.ans	dungeon1:npe_dungeon	11520
appearance/animation/all_b_cbt_unarmed_standing_ready_combo_2_c.ans	dungeon1:npe_dungeon	17900
appearance/animation/all_b_cbt_unarmed_standing_ready_combo_3_b.ans	dungeon1:npe_shared_station	12514
appearance/animation/all_b_cbt_unarmed_standing_ready_elbow_throw.ans	dungeon1:npe_shared_station	11494
appearance/animation/all_b_cbt_unarmed_standing_ready_foot_stomp.ans	dungeon1:npe_dungeon	16822
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_light_front_hi.ans	dungeon1:npe_dungeon	10798
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_light_front_mi.ans	dungeon1:npe_dungeon	13972
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_light_l_high.ans	dungeon1:npe_dungeon	12814
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_light_l_mid.ans	dungeon1:npe_dungeon	16468
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_light_r_high.ans	dungeon1:npe_dungeon	16006
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_light_r_mid.ans	dungeon1:npe_dungeon	14956
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_med_front_hi.ans	dungeon1:npe_shared_station	12458
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_med_front_mi.ans	dungeon1:npe_dungeon	15070
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_med_l_high.ans	dungeon1:npe_shared_station	16668
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_med_l_low.ans	dungeon1:npe_shared_station	15820
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_med_l_mid.ans	dungeon1:npe_dungeon	16734
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_med_r_high.ans	dungeon1:npe_dungeon	14210
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_med_r_low.ans	dungeon1:npe_shared_station	16972
appearance/animation/all_b_cbt_unarmed_standing_ready_get_hit_med_r_mid.ans	dungeon1:npe_dungeon	13262
appearance/animation/all_b_cbt_unarmed_standing_ready_idle_1.ans	dungeon1:npe_shared_station	11050
appearance/animation/all_b_cbt_unarmed_standing_ready_idle_2.ans	dungeon1:npe_dungeon	34204
appearance/animation/all_b_cbt_unarmed_standing_ready_idle_3.ans	dungeon1:npe_dungeon	41740
appearance/animation/all_b_cbt_unarmed_standing_ready_idle_4.ans	dungeon1:npe_shared_station	31858
appearance/animation/all_b_cbt_unarmed_standing_ready_jab.ans	dungeon1:npe_shared_station	6412
appearance/animation/all_b_cbt_unarmed_standing_ready_jab_double.ans	dungeon1:npe_shared_station	6860
appearance/animation/all_b_cbt_unarmed_standing_ready_kneestrike.ans	dungeon1:npe_shared_station	9808
appearance/animation/all_b_cbt_unarmed_standing_ready_lead_backfist.ans	dungeon1:npe_shared_station	7378
appearance/animation/all_b_cbt_unarmed_standing_ready_lead_footsweep.ans	dungeon1:npe_shared_station	22168
appearance/animation/all_b_cbt_unarmed_standing_ready_lead_frontkick.ans	dungeon1:npe_shared_station	8326
appearance/animation/all_b_cbt_unarmed_standing_ready_lead_handhook.ans	dungeon1:npe_shared_station	9826
appearance/animation/all_b_cbt_unarmed_standing_ready_lead_sidekick.ans	dungeon1:npe_shared_station	11530
appearance/animation/all_b_cbt_unarmed_standing_ready_lead_uppercut.ans	dungeon1:npe_shared_station	8116
appearance/animation/all_b_cbt_unarmed_standing_ready_punch.ans	dungeon1:npe_shared_station	8698
appearance/animation/all_b_cbt_unarmed_standing_ready_rear_axekick.ans	dungeon1:npe_shared_station	18324
appearance/animation/all_b_cbt_unarmed_standing_ready_rear_backfist.ans	dungeon1:npe_shared_station	7174
appearance/animation/all_b_cbt_unarmed_standing_ready_rear_frontkick.ans	dungeon1:npe_shared_station	8584
appearance/animation/all_b_cbt_unarmed_standing_ready_rear_punch.ans	dungeon1:npe_shared_station	7756
appearance/animation/all_b_cbt_unarmed_standing_ready_rear_sidekick.ans	dungeon1:npe_shared_station	15808
appearance/animation/all_b_cbt_unarmed_standing_ready_rear_uppercut.ans	dungeon1:npe_shared_station	11554
appearance/animation/all_b_cbt_unarmed_standing_ready_redirect_above_coun.ans	dungeon1:npe_dungeon	14536
appearance/animation/all_b_cbt_unarmed_standing_ready_redirect_high_r.ans	dungeon1:npe_shared_station	6250
appearance/animation/all_b_cbt_unarmed_standing_ready_redirect_mid_c.ans	dungeon1:npe_shared_station	9772
appearance/animation/all_b_cbt_unarmed_standing_ready_redirect_mid_l.ans	dungeon1:npe_shared_station	11644
appearance/animation/all_b_cbt_unarmed_standing_ready_shoulder_bash.ans	dungeon1:npe_dungeon	13630
appearance/animation/all_b_cbt_unarmed_standing_ready_spn_backfist.ans	dungeon1:npe_shared_station	14254
appearance/animation/all_b_cbt_unarmed_standing_ready_spn_footsweep.ans	dungeon1:npe_shared_station	19924
appearance/animation/all_b_cbt_unarmed_standing_ready_spn_roundhouse_kic.ans	dungeon1:npe_shared_station	17050
appearance/animation/all_b_dnc_goofy_base_loop.ans	dungeon1:npe_shared_station	30848
appearance/animation/all_b_dnc_goofy_novice.ans	dungeon1:npe_shared_station	33018
appearance/animation/all_b_dnc_goofy_sp_1.ans	dungeon1:npe_shared_station	54642
appearance/animation/all_b_dnc_goofy_sp_2.ans	dungeon1:npe_shared_station	93784
appearance/animation/all_b_dnc_goofy_sp_3.ans	dungeon1:npe_shared_station	79992
appearance/animation/all_b_dnc_goofy_sp_4.ans	dungeon1:npe_shared_station	49500
appearance/animation/all_b_dnc_goofy_sp_5.ans	dungeon1:npe_dungeon	56818
appearance/animation/all_b_dnc_goofy_sp_6.ans	dungeon1:npe_shared_station	50738
appearance/animation/all_b_dnc_goofy_sp_elaine.ans	dungeon1:npe_dungeon	92910
appearance/animation/all_b_dnc_goofy_sp_moonwalk.ans	dungeon1:npe_shared_station	75726
appearance/animation/all_b_dnc_musician_bandfill_loop.ans	dungeon1:npe_shared_station	10146
appearance/animation/all_b_dnc_musician_organ_loop.ans	dungeon1:npe_shared_station	26772
appearance/animation/all_b_dnc_musician_sax_loop.ans	dungeon1:npe_shared_station	33406
appearance/animation/all_b_dnc_musician_sax_sp_1.ans	dungeon1:npe_shared_station	32530
appearance/animation/all_b_dnc_musician_sax_sp_2.ans	dungeon1:npe_shared_station	25638
appearance/animation/all_b_dnc_musician_sax_sp_3.ans	dungeon1:npe_shared_station	20814
appearance/animation/all_b_dnc_musician_sax_sp_4.ans	dungeon1:npe_shared_station	23658
appearance/animation/all_b_dnc_musician_sax_sp_5.ans	dungeon1:npe_shared_station	15612
appearance/animation/all_b_dnc_musician_sax_sp_6.ans	dungeon1:npe_shared_station	11724
appearance/animation/all_b_dnc_musician_sax_sp_7.ans	dungeon1:npe_shared_station	6546
appearance/animation/all_b_dnc_musician_sax_sp_8.ans	dungeon1:npe_shared_station	17994
appearance/animation/all_b_dnc_npc_goofy.ans	dungeon1:npe_shared_station	31148
appearance/animation/all_b_emt_accept_affection.ans	dungeon1:npe_shared_station	24847
appearance/animation/all_b_emt_airguitar.ans	dungeon1:npe_shared_station	43480
appearance/animation/all_b_emt_apologize.ans	dungeon1:npe_shared_station	37432
appearance/animation/all_b_emt_applause_excited.ans	dungeon1:npe_shared_station	27142
appearance/animation/all_b_emt_applause_polite.ans	dungeon1:npe_shared_station	46664
appearance/animation/all_b_emt_backhand.ans	dungeon1:npe_shared_station	24952
appearance/animation/all_b_emt_backhand_threaten.ans	dungeon1:npe_shared_station	29566
appearance/animation/all_b_emt_beckon.ans	dungeon1:npe_shared_station	18490
appearance/animation/all_b_emt_belly_laugh.ans	dungeon1:npe_dungeon	39904
appearance/animation/all_b_emt_bow2.ans	dungeon1:npe_shared_station	27226
appearance/animation/all_b_emt_bow3.ans	dungeon1:npe_shared_station	35482
appearance/animation/all_b_emt_catchbreath.ans	dungeon1:npe_shared_station	37660
appearance/animation/all_b_emt_celebrate.ans	dungeon1:npe_shared_station	31912
appearance/animation/all_b_emt_celebrate1.ans	dungeon1:npe_shared_station	26392
appearance/animation/all_b_emt_check_wrist_device.ans	space_npe_falcon	16540
appearance/animation/all_b_emt_clap_rousing.ans	dungeon1:npe_shared_station	22932
appearance/animation/all_b_emt_cough_polite.ans	dungeon1:npe_shared_station	17852
appearance/animation/all_b_emt_curtsey1.ans	dungeon1:npe_shared_station	18616
appearance/animation/all_b_emt_dream.ans	dungeon1:npe_shared_station	36628
appearance/animation/all_b_emt_embarrassed.ans	dungeon1:npe_shared_station	24017
appearance/animation/all_b_emt_feed_creature_medium.ans	dungeon1:npe_shared_station	31924
appearance/animation/all_b_emt_gesticulate_wildy.ans	dungeon1:npe_shared_station	33313
appearance/animation/all_b_emt_heavy_cough_vomit.ans	dungeon1:npe_shared_station	70182
appearance/animation/all_b_emt_high_five.ans	dungeon1:npe_shared_station	18370
appearance/animation/all_b_emt_huh.ans	dungeon1:npe_shared_station	16768
appearance/animation/all_b_emt_implore.ans	dungeon1:npe_shared_station	31276
appearance/animation/all_b_emt_jump_add.ans	dungeon1:npe_shared_station	2958
appearance/animation/all_b_emt_kiss_blow_kiss.ans	dungeon1:npe_shared_station	24155
appearance/animation/all_b_emt_laugh.ans	dungeon1:npe_shared_station	19528
appearance/animation/all_b_emt_laugh_pointing.ans	dungeon1:npe_shared_station	27616
appearance/animation/all_b_emt_laugh_titter.ans	dungeon1:npe_shared_station	22168
appearance/animation/all_b_emt_listen.ans	dungeon1:npe_shared_station	24790
appearance/animation/all_b_emt_mock.ans	dungeon1:npe_shared_station	33244
appearance/animation/all_b_emt_nod.ans	dungeon1:npe_shared_station	9088
appearance/animation/all_b_emt_nod_head_once.ans	dungeon1:npe_shared_station	9910
appearance/animation/all_b_emt_point_accusingly.ans	dungeon1:npe_shared_station	35590
appearance/animation/all_b_emt_point_away.ans	dungeon1:npe_shared_station	20308
appearance/animation/all_b_emt_point_down.ans	dungeon1:npe_dungeon	15436
appearance/animation/all_b_emt_point_forward.ans	tutorial	19708
appearance/animation/all_b_emt_point_left.ans	dungeon1:npe_shared_station	20080
appearance/animation/all_b_emt_point_right.ans	dungeon1:npe_shared_station	24454
appearance/animation/all_b_emt_point_to_self.ans	dungeon1:npe_shared_station	15166
appearance/animation/all_b_emt_poke.ans	dungeon1:npe_shared_station	26554
appearance/animation/all_b_emt_pose_proudly.ans	dungeon1:npe_shared_station	25624
appearance/animation/all_b_emt_pound_fist_palm.ans	dungeon1:npe_shared_station	20940
appearance/animation/all_b_emt_refuse_offer_affection.ans	dungeon1:npe_shared_station	26842
appearance/animation/all_b_emt_rofl.ans	dungeon1:npe_shared_station	74230
appearance/animation/all_b_emt_rub_belly.ans	dungeon1:npe_shared_station	19162
appearance/animation/all_b_emt_rub_chin_thoughtful.ans	tutorial	24232
appearance/animation/all_b_emt_salute1.ans	dungeon1:npe_shared_station	23380
appearance/animation/all_b_emt_salute2.ans	dungeon1:npe_shared_station	19462
appearance/animation/all_b_emt_scared.ans	dungeon1:npe_shared_station	45790
appearance/animation/all_b_emt_scratch_head.ans	tutorial	22174
appearance/animation/all_b_emt_shake_head_disgust.ans	dungeon1:npe_shared_station	37060
appearance/animation/all_b_emt_shake_head_no.ans	dungeon1:npe_shared_station	26152
appearance/animation/all_b_emt_shakefist.ans	dungeon1:npe_shared_station	25720
appearance/animation/all_b_emt_shoo.ans	dungeon1:npe_shared_station	27676
appearance/animation/all_b_emt_shrug_hands.ans	space_npe_falcon	15064
appearance/animation/all_b_emt_shrug_shoulders.ans	dungeon1:npe_shared_station	17002
appearance/animation/all_b_emt_sigh_deeply.ans	space_npe_falcon	32635
appearance/animation/all_b_emt_slit_throat.ans	dungeon1:npe_shared_station	21088
appearance/animation/all_b_emt_slow_down.ans	dungeon1:npe_shared_station	28876
appearance/animation/all_b_emt_slump_head.ans	dungeon1:npe_dungeon	33862
appearance/animation/all_b_emt_smack_self.ans	space_npe_falcon	18348
appearance/animation/all_b_emt_snap_finger1.ans	dungeon1:npe_shared_station	19888
appearance/animation/all_b_emt_soapbox.ans	dungeon1:npe_shared_station	98308
appearance/animation/all_b_emt_stop.ans	dungeon1:npe_dungeon	23968
appearance/animation/all_b_emt_taken_aback.ans	dungeon1:npe_shared_station	18388
appearance/animation/all_b_emt_tandem_hug.ans	dungeon1:npe_shared_station	28870
