battlefield	area	type	x1	y1	z1	radius	gameType	Imperial	Rebel	Hutt	restartMin	restartMax	gameTime	object	object_x	object_y	object_z	object_delta	heading	faction	structure_type	gameCritical	script	value1	value2
s	s	s	f	f	f	f	s	i	i	i	i	i	i	s	f	f	f	i	f	s	s	i	s	f	f
two_fortresses	tatooine	pvp	2488	0	4388	192	Destroy	1	1	0	600	900	3600												
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	5.10547	0	21.2412	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	5.10547	0	17.2412	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-0.894531	0	17.2412	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-3.89453	0	17.2412	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-9.89453	0	17.2412	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_narrow_arch.iff	-14.8945	0	13.2412	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	14.1055	0	21.2412	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	11.1055	0	29.2412	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	3.10547	0	29.2412	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wide_arch.iff	-0.894531	0	25.2412	1	-180	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wide_arch.iff	2.10547	0	17.2412	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wide_arch.iff	-6.89453	0	17.2412	1	0	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	1.10547	0	21.2412	1	90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	-6.89453	0	21.2412	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	-14.8945	0	21.2412	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	-18.8945	0	17.2412	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_damaged_wall_lg.iff	-18.8945	0	9.24121	1	-180	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	-6.89453	0	13.2412	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	1.10547	0	13.2412	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_cleft_wall_lg.iff	5.10547	0	9.24121	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_statue_s02b.iff	7.10547	0	15.2412	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_statue_s02a.iff	7.10547	0	19.2412	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	-10.8945	0	4.24121	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_gungan_pillar_damaged.iff	5.10547	0	5.24121	1	0	Rebel				
														object/installation/battlefield/destructible/barracks/rebel_infantry_barracks.iff	16.1055	0	-10.7588	1	-180	Rebel	spawner_Rebel_01	1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-14.8945	0	-8.75879	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	18.1055	0	-3.75879	1	-90	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	8.10547	0	8.24121	1	0	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	3.10547	0	-20.7588	1	0	Rebel				
														object/installation/battlefield/destructible/turret_dish_small.iff	13.1055	0	23.2412	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	12.1055	0	6.24121	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-17.8945	0	9.24121	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	4.10547	0	9.24121	1	-90	Rebel				
														object/static/structure/naboo/gungan_sacred_head_s01.iff	-6.79932	-2.12707	4.50537	1	0	Rebel				
imperial_beach_fortress	naboo	pve	-5044	-207	6662	192	Assault	2	1	0	600	900	3600											
														START_LOC	-5182	-200	6644	0	0	Rebel				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	16.5796	0	26.6919	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	4.57959	0	26.6919	1	0	Imperial				
														object/installation/battlefield/destructible/turret_tower_small.iff	19.5796	0	27.6919	1	0	Imperial				
														object/installation/battlefield/destructible/turret_tower_small.iff	1.57959	0	27.6919	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-14.4204	0	-26.3081	1	180	Imperial				
														object/installation/battlefield/destructible/battlefield_constructor.iff	2.57959	0	-2.30811	1	90	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_strong.iff	16.5796	0	-21.3081	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	23.5796	0	-8.30811	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-10.4204	0	20.6919	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	16.5796	0	-11.3081	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	16.5796	0	-16.3081	1	90	Imperial				
														object/building/military/mun_all_military_tower_impl_guard_s01.iff	10.5796	0	-15.3081	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-0.42041	0	20.6919	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	7.57959	0	10.6919	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	-17.4204	0	1.69189	1	0	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_strong.iff	-15.4204	0	-21.3081	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-5.42041	0	20.6919	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	11.5796	0	-21.3081	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	1.57959	0	-21.3081	1	-180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	6.57959	0	-21.3081	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-2.42041	0	-21.3081	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-20.4204	0	-12.3081	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-20.4204	0	11.6919	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	-11.4204	0	-11.3081	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-7.42041	0	-11.3081	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	-3.42041	0	-11.3081	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	0.57959	0	-11.3081	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	16.5796	0	23.6919	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	4.57959	0	23.6919	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	-0.42041	0	10.6919	1	180	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	21.5796	0	11.6919	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	20.5796	0	-15.3081	1	-180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-15.4204	0	10.6919	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	12.5796	0	10.6919	1	0	Imperial
														object/installation/battlefield/destructible/turret_tower_small.iff	-17.4204	0	-27.3081	1	180	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	-2.42041	0	-26.3081	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	16.5796	0	20.6919	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	20.5796	0	14.6919	1	0	Imperial
														object/building/military/mun_all_military_tower_impl_guard_s01.iff	-9.42041	0	14.6919	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	23.5796	0	7.69189	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	23.5796	0	14.6919	1	0	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	21.5796	0	-12.3081	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-15.4204	0	20.6919	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-9.42041	0	9.69189	1	-180	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	3.57959	0	10.6919	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-14.4204	0	-24.3081	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-2.42041	0	-24.3081	1	180	Imperial				
														object/installation/battlefield/destructible/barracks/storm_trooper_barracks.iff	12.5796	0	4.69189	1	180	Imperial	spawner_Imperial_01	1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/turret_tower_small.iff	0.57959	0	-27.3081	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	20.5796	0	-0.308105	1	180	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_strong.iff	-15.4204	0	-11.3081	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	23.5796	0	-15.3081	1	-180	Imperial				
														object/installation/battlefield/destructible/imperial_gate_house.iff	-3.42041	0	-3.30811	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-15.4204	0	15.6919	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	16.5796	0	10.6919	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	16.5796	0	15.6919	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	4.57959	0	20.6919	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-19.4204	0	14.6919	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	-22.4204	0	14.6919	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-19.4204	0	-15.3081	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	-22.4204	0	-15.3081	1	-180	Imperial
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-22.4204	0	-8.30811	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-22.4204	0	7.69189	1	90	Imperial
														object/installation/battlefield/destructible/turret_dish_small.iff	-15.4204	0	7.69189	1	90	Imperial
														object/installation/battlefield/destructible/turret_dish_small.iff	11.5796	0	-9.30811	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	-15.4204	0	-16.3081	1	-90	Imperial
														object/installation/battlefield/destructible/antenna_tatt_style_1.iff	-20.4204	0	1.69189	1	0	Imperial
rori_pvp_01	rori	pvp	-2337	77	6427	256	Destroy	1	1	0	600	900	3600							
														START_LOC	-2432	76	6301	0	0	Imperial
														START_LOC	-2205	77	6515	0	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-79.3419	0	-93.9336	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-79.3419	0	-89.9336	1	-180	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-70.3419	0	-82.9336	1	90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	-79.3419	0	-77.9336	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	-79.3419	0	-73.9336	1	-180	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-85.3419	0	-71.9336	1	0	Rebel				
														object/installation/battlefield/destructible/rebel_gate_house.iff	-85.3419	0	-76.9336	1	0	Rebel	healing			
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-70.3419	0	-98.9336	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-83.3419	0	-66.9336	1	0	Rebel				
														object/installation/battlefield/destructible/small_turret.iff	-67.3419	0	-86.9336	1	90	Rebel				
